Site,ID,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,percentN,NDWI_June,EVI_June,SAVI_June,BSI_June,NDPI_June,NDGI_June,NDWI_Sept,EVI_Sept,SAVI_Sept,BSI_Sept,NDPI_Sept,NDGI_Sept,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDPI,dNDSI,dNDGI,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Active_growth_days,Minimum_temperature,Maximum_temperature,SRad,Shallow_Clay,Deep_Clay,Shallow_Sand,Deep_Sand,Shallow_Hydra_Conduc,Deep_Hydra_Conduc,Lithology,Organic_Matter
Upper Loney,UL8,2018-07-01,39.42290416,-120.644794,10.06993321,0.630258753,2.897224335,9.691343277,0.606553972,0.36057365829818694,0.5779138862948182,0.5400170472596663,-0.2938591706428277,0.7141315038772453,0.5591804369594552,0.06695059264137894,0.36383723635558807,0.37133733326766055,0.0038094563727266452,0.47616199412654575,0.2786557333980711,12.672416808035713,20.334678214285713,23.417999575892857,87.62093055803572,55.78458323660715,30.217165870535716,152.0565936949734,56.14545644146688,106.49409094312463,103.97582467829682,-30.44377242628064,137.53006016600457,-124.53486112912984,81.37459946123849,563.9,1834.8062744140625,565.2,41,6.9776995234120935,1,1193,65,3,138,277.9060974121094,288.4493713378906,30125.54035949707,8.068475723266602,9.737786293029783,69.29373168945312,68.40974426269531,3.499241551546291,4.15398863854837,5,1.5592703828354744
Upper Loney,UL9,2018-07-01,39.42312887,-120.644166,7.503549489,0.543794165,4.01607113,22.2950135,1.617858635,0.4275388872868882,0.6167662482241525,0.5707033486139894,-0.36224893682407144,0.7565871665390108,0.6111957460924214,0.12620612677875934,0.386692006082167,0.3914421719073282,-0.04968596297358143,0.5194820916799976,0.31914436633538673,12.16147625,19.42476004464286,21.95039466517857,85.14266357142857,53.30744325892857,29.175105535714287,153.9448722280468,58.18360892290769,106.27883081038118,103.79205994607447,-33.08087601777084,138.98404161778654,-123.95967289154876,83.5267422906914,564.0,1836.2032470703125,564.2,38,8.297880430321669,1,1193,68,4,161,277.8729858398437,288.43426513671875,30124.739776611328,5.638486862182617,6.123474597930908,70.73455810546875,71.08045196533203,5.5624410862789295,7.576479068221181,5,1.8930841226174715
Bean,BE18,2016-06-01,37.75472028,-120.14281,,,,,,-0.008044293927812926,0.24035471918743434,0.2544607208690748,0.0821984187634739,0.34867792623188115,0.15650464016280943,-0.07095529596632655,0.18863160807421597,0.19995859058984977,0.13631671273990698,0.26116667699869944,0.08970086398500957,11.375692447916665,18.70642989583333,24.551422552083338,63.56291854166668,61.87593734375001,36.003981458333335,131.9995902532375,5.1096409797873585,68.51350928500419,72.98158771471691,18.377093303701912,106.74484223988489,-155.55506601528285,49.06835078513854,706.4000000000001,962.1609497070312,745.4000000000001,28,2.187772919114568,0,1127,35,0,162,278.9510803222656,295.2598876953125,30935.418212890625,14.006208419799805,17.950008392333984,37.55698013305664,32.64044570922852,1.659556951447807,1.0641685467090896,1,0.8986537708512932
Bean,BE2,2016-06-01,37.75339282,-120.141393,23.825268144,,0.0,7.132436418,,-0.010029904072103347,0.23842378299169215,0.2548856976546843,0.08603531396669131,0.3297526506893773,0.15815664326950385,-0.10061673779739427,0.1846621193409622,0.1959389506927284,0.15755541731589576,0.23007964976982365,0.08098889951639787,11.857097425595235,19.52328519345238,24.87650271577381,64.19265401785714,65.13670307291667,39.37104459077381,128.28026349811051,-1.8255807168061917,68.4424183846725,72.84565989510293,22.619714411109975,97.99053310079492,-154.20651103602074,48.60000549809655,707.4000000000001,961.5519409179688,745.3000000000001,29,2.188627412623965,0,1124,34,0,162,278.9280700683594,295.2569580078125,30935.167053222656,13.833333015441896,18.02177619934082,37.16666793823242,32.484901428222656,1.6703071905265712,1.0243849193238126,1,0.8609937716821371
Bean,BE20,2016-06-01,37.75377668,-120.143884,7.066598423,,0.0,2.1488902325,,-0.062040261720703364,0.22204682594858277,0.24197277886782118,0.13451538353713913,0.3102706519980101,0.12381677621563561,-0.1650427962263181,0.15993636045825457,0.17747219421803948,0.22075000278035184,0.1751460899654473,0.03934619635520916,11.832324947916666,18.58191005208333,23.865921041666663,59.762125364583326,67.41409374999999,41.3881590625,123.07160900567138,-14.847934690343344,64.36581005769267,67.86136936239386,31.317243352724187,87.64102461105352,-158.96656495562092,44.225980799033934,706.6,962.23193359375,745.7,22,0.9494007246506057,0,1127,33,0,162,278.9864196777344,295.2802124023437,30939.51239013672,13.833333015441896,17.5,37.16666793823242,32.5,1.6703071905265712,0.9983108985728584,1,0.8609937716821371
Bean,BE24,2016-06-01,37.75351333,-120.143522,6.023794789,,0.0,1.926459589,,-0.040467597400986155,0.228655994259052,0.24721781609595456,0.11345419685249893,0.32631437443035066,0.14296659411386556,-0.12297503377115629,0.17263975623028502,0.19024401816242228,0.18536497629781998,0.21481667782117422,0.06230303460931811,12.294673184523809,18.430009694940477,23.519512120535715,58.70946414434524,61.28687283482144,36.77659639136905,125.92177798059326,-7.323084382632224,63.80397894915079,67.39060821902947,26.87496317355229,94.75613320671506,-157.63136694988094,44.180710309859066,706.8000000000001,961.7689208984376,745.7,20,0.8812597921212683,0,1126,33,0,163,278.9782409667969,295.2791748046875,30939.302673339844,13.833333015441896,17.5,37.26576232910156,32.532894134521484,1.6775351047479723,1.0167125278922486,1,0.8645462050426482
Bean,BE4,2016-06-01,37.75376251,-120.141385,5.263597523,,0.0,1.730008962,,-0.0255375327467082,0.23053725779181103,0.2442522177134445,0.09625812548256406,0.318631209967284,0.1420737674236039,-0.17439145016180665,0.15223904393588525,0.16446112389428172,0.21888029873864018,0.16543182343649843,0.04153517147869753,11.553625610119049,19.464326845238098,25.46309540922619,64.38301950892857,66.97578793154761,39.748640967261906,122.24852248221404,-3.8317510823394487,67.22351809524447,71.12689189476372,23.50421035389875,94.70973040170843,-151.43247276341066,45.43895411484508,707.3000000000001,962.8402709960938,745.2,28,2.527643828707048,0,1126,35,0,162,278.9268493652344,295.2542724609375,30934.58282470703,14.16497039794922,17.949695587158203,37.34613800048828,32.49102020263672,1.6771954880242033,1.0328376751746815,1,0.8494489756648315
Bean,BE6,2016-06-01,37.75338843,-120.140897,5.070618307,,0.0,1.437154574,,-0.07368083695386526,0.21034590767458344,0.2235570035345246,0.1351723735482357,0.26163119166903503,0.11260076408450498,-0.14410190817846955,0.15627427448679915,0.16548832298752833,0.1921349268991036,0.16173518914425253,0.037331662201227474,11.326709203869047,19.316327663690473,25.021532336309527,64.49526976934526,63.01526666666666,37.566026049107144,124.87097331716416,6.35456037929213,67.9603608698191,72.11731791281079,14.92032448035868,100.28409298727202,-144.52998057736232,49.57929051980412,707.4000000000001,962.1981811523438,745.2,30,2.7497796835693835,0,1124,35,0,162,278.927490234375,295.2442932128906,30932.986877441406,13.983807563781738,17.781564712524414,37.36816787719727,32.64101028442383,1.6794564618348382,1.0681510106467844,1,0.8604528407205114
Bean,BE8,2016-06-01,37.75263388,-120.142132,8.994209763,,0.36148255,2.6415119805,,-0.04765346205880085,0.23588358746319404,0.25521943049972934,0.12173867083577239,0.32714859833130344,0.1352446449156059,-0.17077453352861244,0.1616890150973547,0.17413338306516227,0.21756405390440203,0.1675814039291075,0.038117440812315516,12.268324921875,19.852511078124998,24.889778203125,64.48452965625,71.161849859375,43.469662671875,129.402513221275,-13.825439169279257,70.15783471670402,73.60956719464852,30.78512109854769,92.54905605545724,-163.70775351342058,49.58686878286231,707.6,962.2556762695312,745.5,24,1.5979962651336157,0,1123,27,0,162,278.94415283203125,295.27410888671875,30938.48809814453,13.833333015441896,17.5,37.24673461914063,32.513519287109375,1.6736233532271765,1.0164828211907255,1,0.8639021514389847
Bonita,BO11,2016-07-13,36.04088827,-118.333106,13.703692532,,7.474526275,6.5284509755,,0.007635299842942586,0.3072430573848333,0.29764893419259797,0.04958359349349396,0.3417369119187165,0.18416493562988143,-0.010342799991204625,0.3010918804486951,0.30773157172320514,0.07736021809874756,0.37561953839183854,0.185993124224951,8.166134888392858,14.248090624999998,16.613762066964288,58.962097973214284,46.924282053571424,26.65331435267857,96.74070327101727,19.157339100273976,70.33642984107534,67.83590213683577,-5.891868332123433,80.7825701020275,-93.84083485678828,49.24669300532404,761.7,2535.856201171875,383.2000000000001,11,1.1385944996619943,3,537,144,0,101,273.6384582519531,287.4346618652344,30184.813751220703,13.93657398223877,20.62366104125977,46.37723922729492,29.18627548217773,5.302313840716308,3.069486112951662,5,1.951283207205023
Bonita,BO13,2016-07-13,36.03774023,-118.329693,9.023286962,,4.664290967,11.558326644,,-0.002279645209670722,0.2868282595780363,0.283521602437631,0.04765608597601036,0.35537934742527566,0.2335580780446441,-0.047931170353064705,0.23868501533037956,0.2552747559659423,0.11085020550884359,0.3472082292171228,0.17688881707217993,6.278835513392857,10.77129260044643,12.584157299107142,47.01509186941965,36.49769317522322,20.620241858258925,96.97259087867914,19.059989257682204,60.74669922999111,60.05484415269009,-5.75968715617364,80.09229519565287,-94.08199616915279,49.6796480467236,760.5,2525.23193359375,379.9,12,2.755956781749884,3,535,128,0,94,273.4822692871094,287.3778076171875,30189.49903869629,16.552753448486328,19.3847713470459,43.03459548950195,39.866329193115234,4.941649234940604,5.348390946827084,5,1.3995573985774192
Bonita,BO16,2016-07-13,36.03728437,-118.330227,7.272930238,,6.308453533,7.722145246,,-0.050418027147390694,0.29569994036515995,0.2952694403001674,0.08501978235051082,0.34916924692120155,0.2605867143295047,-0.08091218690472159,0.2589918098906419,0.27414991703659797,0.1356179350540852,0.33808990921453075,0.1707081574023324,7.221211171874999,12.264979296875001,14.432702460937499,50.71518796875,43.2166808984375,24.055292343750004,94.94150982887169,12.958652610222808,61.746365389461474,61.466257303138015,-0.8281033148142208,77.38832606387896,-95.82635009966876,47.11538717354179,758.9000000000001,2527.014892578125,380.1,12,2.661322456385161,3,536,125,0,96,273.5135498046875,287.3388671875,30190.0009765625,6.517207145690918,8.481433868408203,69.58140563964844,64.6817855834961,10.124058427366402,7.917558483255986,5,1.83572400127178
Bonita,BO17,2016-07-13,36.03738875,-118.330534,15.285715586,,,6.6522116885,,0.03544900974239929,0.34177615309392534,0.3351409882203434,0.017409264649585064,0.4178572243991617,0.274917044179735,-0.08324637895525497,0.2671226990953354,0.28260270848216856,0.14175433896284054,0.31940868730316085,0.15398567995428286,8.207336731770834,13.402969453125,16.087572591145832,51.6667019140625,47.78004813802083,27.936936302083332,91.64499606934345,5.767957643710478,60.50775819823325,59.89083782667585,5.515837486471547,70.53999007145404,-99.00377744927007,43.39877195979662,758.8000000000001,2529.04052734375,380.4,12,4.39930997281413,3,537,122,0,93,273.52960205078125,287.3425598144531,30189.598861694336,7.55196475982666,6.863814830780029,66.32853698730469,69.71074676513672,8.299189346243464,11.039219063859258,5,1.9042772146964573
Bonita,BO2,2016-07-13,36.04019003,-118.332431,9.149498322,,2.098930935,3.80052937,,-0.06269544458059496,0.24597966994872641,0.24368257872700355,0.1091680643178263,0.2610397551188104,0.1329961890520994,0.026017807236402495,0.31295441801268015,0.32480023203557745,0.0481498751135797,0.41874165550340653,0.21703972396511556,7.743566041666666,13.17242288690476,15.177402299107142,54.04292796130952,43.126976555059514,24.64374677827381,96.5411381963228,18.4133030992705,67.16489721907192,64.59449154530648,-5.483308662196546,79.96725482694904,-93.3612764854993,49.31507874930644,761.3000000000001,2534.110595703125,382.4,13,1.121099450623659,3,537,152,0,102,273.6081237792969,287.41705322265625,30185.94923400879,8.608562469482422,9.432324409484863,62.97676086425781,62.118614196777344,6.153854983306514,8.505670222087593,5,2.167284193104801
Bonita,BO21,2016-07-13,36.03646599,-118.330256,17.876857676,,4.145388597,10.2762338565,,0.012220357995820547,0.26963962932629176,0.2714600830604063,0.03779029885837805,0.38112948409453973,0.2442688127219094,0.03518438492393256,0.2578399278180519,0.26955739993560496,0.0269523230554038,0.4347166128610522,0.2648707033416367,6.1238270312499985,10.232349374999998,11.365868437499998,40.92589687500001,31.315372187500003,17.76355609375,98.96901306975977,20.96629809854616,54.21709979538385,55.09765424413364,-6.165319961469286,82.40748341888147,-91.38018027627311,49.90854255739383,757.5,2529.52490234375,379.7000000000001,11,2.404702744135377,3,537,153,0,106,273.5129699707031,287.3041687011719,30190.981018066406,14.601978302001951,16.862171173095703,44.30926132202149,40.26168823242188,5.495251984539951,4.39046875641093,5,1.8656576040266923
Bonita,BO6,2016-07-13,36.0402798,-118.332006,11.228278254,,4.506871147,7.525786853,,0.08191586444194093,0.2758137500494892,0.27911950723624385,-0.004336126156187905,0.39393422426330676,0.21111238851899794,0.12595800055837802,0.2950906587047268,0.3015998519164792,-0.044763959071957654,0.481104404561957,0.2703418291484681,6.060955334821429,10.351646272321428,11.506295156250001,42.63769421875,31.290983058035714,18.614130044642856,103.57185047205931,26.45141842459273,56.61733007823868,58.19722307798332,-10.61672904041037,86.55097936139512,-92.1354150330516,52.705137965874,762.2,2534.32958984375,382.0,14,3.305061763920172,3,536,136,0,126,273.5772399902344,287.4333801269531,30186.102111816406,7.010193824768066,18.66694068908692,68.03521728515625,34.95027160644531,8.07386724093742,3.650144854542589,5,1.9645939092750928
Bonita,BO7,2016-07-13,36.04049153,-118.332985,10.173414915,,5.7837208,7.275358463,,-0.008034132587697659,0.2764314834496552,0.2777271776868662,0.06866488174533478,0.3243859783287032,0.17539200264288213,0.03841362561741344,0.29027328713707107,0.3013563530147886,0.03438654756735962,0.42387815181076133,0.22786764048917774,6.172170997023808,11.133899419642857,12.514366845238097,50.350704598214286,36.38174501488095,21.105578251488094,101.18910574185625,25.421312211347132,64.87135310949401,64.67998374158591,-11.232026855513467,84.84611689367546,-91.80184127720473,53.570510200957884,760.7,2535.61572265625,382.9,11,2.3012965166428603,3,537,154,0,112,273.6388244628906,287.4120178222656,30185.468688964844,13.879491806030272,15.96298599243164,46.54650115966797,42.90834045410156,5.077806397228924,4.707071883667922,5,1.976542632166944
Deer,D11,2016-07-13,39.42819702,-120.650784,15.360298407,,4.466058601,12.68443219,,0.34364891272649695,0.4872254839816804,0.39355105421138054,-0.23419832544511318,0.6128999652503285,0.43240200073654467,0.044496870149311696,0.3247011115186454,0.33224517789274804,0.010846149667881277,0.47430354998548846,0.3081923840984713,9.540041838922765,13.002681416666665,13.500350185467479,49.12680814583332,30.26163557215447,15.78904461077236,103.14549572009413,35.43424620645577,62.52175257618991,62.788421965750075,-20.132450614234816,90.49777603423249,-81.77723423455507,60.83915629972826,514.4,1879.16357421875,620.2,2,1.014112503249817,0,1670,158,26,106,277.7767028808594,287.7509460449219,29968.645126342773,7.263442516326904,8.244471549987793,72.2799301147461,71.48157501220703,7.959049462192166,7.268200344059998,11,2.270281745784162
Deer,D12,2016-07-13,39.42802454,-120.651048,15.312584467,,2.302993665,14.57415042,,0.31605554182088524,0.5519768945861322,0.4009307437618318,-0.22681059651971788,0.624612588292388,0.46661471180173514,0.007327748417530706,0.3086927502323681,0.31915971616497824,0.04520138314830229,0.44968559368243793,0.2861622915909476,8.922544888130252,12.899633657738097,13.642942972338936,50.9974768294818,31.78209595553221,16.572555157037815,105.27436194663203,35.91467931605308,65.1019492450225,65.27084655916121,-20.287532210632918,92.87519353125498,-84.99834409395737,60.91474584755031,514.3000000000001,1878.9010009765625,620.4000000000001,2,3.954123028266092,0,1670,159,21,108,277.7797546386719,287.7481689453125,29968.67546081543,14.125605583190918,8.084321975708008,58.79888534545898,65.81912231445312,3.59929194426472,6.2510045742573705,11,0.998250620449876
Deer,D14,2016-07-13,39.42932558,-120.650599,15.478500492,,1.364305108,10.030176547,,0.42066118879844167,0.5141699391258345,0.48054601583822887,-0.32028985735874393,0.698245079959902,0.5213444983024486,0.18537807164684406,0.40170791152167185,0.40218255924823976,-0.11522373476922311,0.5846357069564524,0.40669690642511763,6.999589520537825,11.341504124556735,10.898860833333334,59.277016845449175,31.179054301861704,16.29802496453901,139.73637110561307,60.36251004620355,88.33238911376273,85.1751010412427,-43.099581309391716,125.80922828909166,-96.94397874388648,88.57344745570867,514.6,1880.943115234375,619.9000000000001,2,1.64909982633603,0,1670,136,12,147,277.7644958496094,287.7621154785156,29968.524185180664,6.6182637214660645,7.595389366149902,66.4489974975586,69.0133285522461,2.543888240913183,6.662388829255992,11,1.2447005200824692
Deer,D15,2016-07-13,39.42949452,-120.650322,16.383177205,,0.938688557,7.594368546,,0.4766487099300743,0.7660547823822945,0.5133088126602661,-0.36470179487148213,0.7083863825111429,0.5530183628384787,-0.053274551388476955,0.29139330361991045,0.3062641626116175,0.1089807285158091,0.36099726865649945,0.21364786221755258,9.522436546474356,14.441248255876069,15.681692077991453,59.05221344070513,41.04702231196582,22.95972945138889,113.46008546095696,31.61954459903852,75.15909103750654,73.11013962540025,-15.698971808676609,95.50704862596058,-97.51451472902443,62.88989479230379,514.6,1881.6158447265625,619.0,2,1.6787786851806104,0,1670,147,13,89,277.7486267089844,287.7572631835937,29968.229537963867,4.945244312286377,5.694029808044434,78.18769073486328,75.50762176513672,8.148945267182413,7.809683578397293,11,3.4486341788374344
Deer,D16,2016-07-13,39.42928175,-120.65011,17.205388718,,1.545046383,9.5936190835,,0.41178712880856966,0.705838789606598,0.4673029378714958,-0.2995877060310763,0.6633244116327736,0.5054605761825555,-0.12910700948169945,0.25582770702964625,0.2706545495610721,0.17193517441807837,0.28757612037598207,0.15992642562248824,11.923540227029914,16.970524294871794,18.565173082264955,62.518338408119675,46.33659990384615,26.232576885683763,114.93332993476862,25.401212587087606,74.10775369266086,74.10887767993883,-10.053096705691965,93.87189168822201,-105.10575038754921,62.77269631338037,514.7,1881.651123046875,618.5,2,1.6293087024255584,0,1670,147,1,103,277.7388610839844,287.7466125488281,29967.99496459961,8.293593406677246,7.585592746734619,56.01226806640625,53.7148666381836,9.955602722835703,1.1001939246722332,11,6.0369788516589855
Deer,D20,2016-07-13,39.42890242,-120.650167,15.934603746,,1.609180384,7.789854527,,0.3970960204330195,0.5572268993817506,0.4558868058905396,-0.2963457827328799,0.6705934948839177,0.4852734272621351,-0.021059685985002765,0.322643883024419,0.33450333617833183,0.07754981848556908,0.4140463525515306,0.24656131447492285,8.06942990262681,13.256110326539854,14.451797991394926,58.14050554393117,39.668022524456525,20.914729387681163,110.451744839933,34.197089361648295,74.0199086688645,72.80588968034002,-18.781500416472923,96.64990460162016,-92.45906431258943,62.99001666475591,514.6,1881.2098388671875,618.6,2,1.7341198870976686,0,1670,143,20,113,277.7449645996094,287.7406616210937,29968.054901123047,11.9186429977417,15.513565063476562,60.26626205444336,55.82085037231445,4.480838793949856,2.3614037936839214,11,1.273511963450229
Deer,D21,2016-07-13,39.42906861,-120.649897,13.443541583,,1.107769104,9.729834154,,0.41178712880856966,0.705838789606598,0.4673029378714958,-0.2995877060310763,0.6633244116327736,0.5054605761825555,-0.12910700948169945,0.25582770702964625,0.2706545495610721,0.17193517441807837,0.28757612037598207,0.15992642562248824,11.923540227029914,16.970524294871794,18.565173082264955,62.518338408119675,46.33659990384615,26.232576885683763,114.93332993476862,25.401212587087606,74.10775369266086,74.10887767993883,-10.053096705691965,93.87189168822201,-105.10575038754921,62.77269631338037,514.7,1882.135498046875,617.7,2,2.213285802968944,0,1668,147,1,103,277.72906494140625,287.7357788085937,29967.760284423828,8.726844787597656,8.392902374267578,56.58230209350586,54.7398681640625,14.080288244820537,0.7249435525389142,11,8.38303992550607
Deer,D24,2016-07-13,39.42852742,-120.650225,14.773282045,,3.480727134,9.3583488865,,0.3654377360476164,0.5826591495556124,0.434448621834681,-0.26587568233991554,0.6527154852117566,0.48273675173604685,0.007283827812320869,0.3436441677045391,0.35066795596480865,0.047459942173693745,0.444978180803229,0.2773727393053821,8.707793033168159,14.092254253596545,15.181776563112745,60.455462698929054,40.103460335837596,21.148787390158788,112.34104541257935,36.43178692022999,76.40391599455431,74.84084610988546,-20.474624662326974,98.50057288870798,-92.54733593583077,65.53307844869812,514.5,1881.0250244140625,618.8000000000001,2,1.610068268782361,0,1670,143,19,113,277.7480163574219,287.7377014160156,29968.08511352539,12.997662544250488,17.60188102722168,56.41534805297852,52.6445198059082,3.968240121375207,3.084502909541744,11,1.1905162783191492
East Creek,C1,2015-07-04,40.24418042,-120.900972,11.776377616,,0.958114454,4.2842048635,,0.13188334699750712,0.415092960772608,0.4017970597905845,-0.06699689381200402,0.5229811895674512,0.35280951226926877,-0.17610126945197976,0.17861606573370417,0.1921370634555988,0.2196589583754161,0.16973622866282076,0.04454387084177218,14.838671943884409,21.93382849798387,26.153202916666665,63.2784991515457,76.25742973790324,51.160266060147855,115.7186109470774,-25.132621340806793,66.81767914936323,66.9858038189803,36.55850835630487,72.85151461063418,-155.77231346874143,42.33306530364007,756.9000000000001,1541.5565185546875,401.1,34,0.4562608351345623,0,602,7,0,140,278.3368530273437,289.8129272460937,29454.937713623047,15.509149551391602,20.925500869750977,53.44074630737305,51.93086624145508,2.9931537452144683,0.7063881886549672,19,1.2523771330260274
East Creek,C12,2015-07-04,40.24346585,-120.900515,9.521808277,,0.73010747,2.5270080535,,0.03931301867408466,0.2808096687232187,0.2853674084522956,0.03261259478205204,0.3624951444962012,0.20311597495089703,-0.16990344460263843,0.1482142056481561,0.16168502511698277,0.2183361892849136,0.12635037263449875,0.018717948216458388,13.952300082325266,20.74438482862903,26.448011424731185,54.3265971421371,66.70499688508065,50.66699130376344,96.30139028845846,-28.34229661698032,49.97420724106988,52.333174192949215,42.586114132020924,53.82786874471206,-147.4130077147738,24.17520247592137,757.2,1541.3677978515625,401.1,35,0.4297216862649789,0,602,7,0,124,278.3507080078125,289.81964111328125,29454.12690734864,17.2889461517334,19.107223510742188,50.97733688354492,51.51143264770508,3.30436285736681,1.567518399666463,19,1.1689691236246007
East Creek,C14,2015-07-04,40.24376207,-120.90226,7.830767946,,0.0,1.7891767965,,0.02680738293298494,0.2535902304291013,0.2599389326292791,0.05705559362304819,0.29644772109208306,0.13686274888603506,-0.13731584538557248,0.13879472131668597,0.15203654798889,0.20055897808153267,0.12048193444355788,-0.002848470304687191,16.361301755712365,24.22508743111559,31.515555527553765,58.236670661962364,69.28776972782258,54.75475084341397,82.62752218727329,-23.877179911937382,45.88940012796925,48.01441949004378,41.09518456389048,46.43929704584596,-133.62912365053083,14.938813671871344,755.9000000000001,1541.499755859375,401.9,36,0.9414430749012288,0,602,8,0,85,278.3228454589844,289.8153076171875,29456.79646301269,14.681005477905272,20.98699378967285,57.184181213378906,52.56676483154297,3.380273831447886,0.6328478206745997,19,1.2181213370136683
East Creek,C16,2015-07-04,40.24340594,-120.902429,11.665884904,,0.623380797,4.8167891115,,0.14406394669174166,0.37978863963577036,0.3751773890871855,-0.06591200755859056,0.5028995504894677,0.31200637542832976,-0.17160577580895445,0.16516356014253408,0.1795090850534751,0.21938274995812823,0.15586891532430452,0.026524027575076617,14.727199954637097,21.5421803421819,26.385753457101256,60.459795551635295,73.33825547323029,51.35786206149193,110.1625412342926,-24.800486989594397,61.30034199053107,62.06421096091461,36.4297350370788,67.49941519499461,-152.40672204893855,37.73700408294687,755.2,1540.8365478515625,402.2000000000001,34,0.6158662502666511,0,603,7,0,130,278.3186950683594,289.81646728515625,29457.45231628418,15.186409950256348,20.23849868774414,55.06306838989258,51.47737121582031,3.144466273866718,1.088054548532154,19,1.1884467775447114
East Creek,C21,2015-07-04,40.24314264,-120.902276,15.041950839,,0.123705917,4.3498831745,,0.1082497272111566,0.39878880151202845,0.38967216857253173,-0.04710183853665333,0.5149019223399589,0.35138396834781377,-0.2034469160799262,0.16864193293509425,0.18253425717835853,0.23958698904528555,0.1571703979222711,0.0405205127303584,14.874596485042733,21.022124177350427,24.81479358173077,55.86090487580128,72.00602585202992,47.45425190438034,111.20950441171215,-28.299819377790406,58.14293817691804,58.542732333030955,37.21120758498603,72.05401479055408,-151.24543097230168,41.25118348387272,755.4000000000001,1540.5810546875,402.1,31,0.3941293588945089,0,603,7,0,138,278.32525634765625,289.81866455078125,29456.999969482426,15.376797676086426,18.93350982666016,55.01333236694336,52.83248901367188,3.4921558846836174,1.334188428050391,19,1.1046218656109683
East Creek,C23,2015-07-04,40.24300747,-120.901803,8.002202411,,0.220730165,2.459702315,,-0.015339703037902665,0.26870011060448623,0.27521158545933594,0.07700799816027808,0.3108498049453213,0.1841917840761218,-0.20352547323318698,0.1425825561788248,0.1551613612683089,0.24094264154647305,0.09960896708943054,0.01691229815415183,13.253365912126068,19.002478319978632,23.979028879540593,47.542365758547014,62.88333816907051,48.467938267895306,93.44743734579916,-35.698720244469385,43.90024673778589,46.110262958931116,46.95980670310797,46.78242380141917,-148.64102385191043,22.847368775907764,755.7,1540.57421875,402.0,31,0.3215582200271737,0,603,7,0,142,278.3316955566406,289.8210144042969,29456.5460357666,17.3964786529541,19.7416934967041,51.37483978271485,51.042091369628906,3.250429251699265,1.3094244623865232,19,1.2265379497019455
East Creek,C5,2015-07-04,40.24382567,-120.901141,15.429809104,,0.451162756,5.1011979565,,0.05170903326699843,0.31961580776173565,0.31907514734025255,0.014561374913143214,0.4067800143690175,0.24073534275730707,-0.18540630197830993,0.16114449885013424,0.17419269910923618,0.22608808901882724,0.14186543193213239,0.031728820261985216,15.054907718413977,21.715069642137095,26.7825946438172,58.51992478830645,73.76899525201613,51.958218408938166,104.79396766577776,-30.46207195937895,57.37468177699805,58.672986739971996,41.61425415810753,62.489785490027764,-152.67897755855296,32.05880686577143,756.8000000000001,1541.279052734375,401.3,36,0.4374284015987428,0,602,7,0,136,278.3389892578125,289.81671142578125,29455.136138916016,15.346522331237791,20.148929595947266,55.987606048583984,53.01596450805664,3.434655067496041,0.831022082179208,19,1.1570873678837996
East Creek,C8,2015-07-04,40.2435983,-120.900989,6.463977837,,0.325031233,1.639645823,,0.05170903326699843,0.31961580776173565,0.31907514734025255,0.014561374913143214,0.4067800143690175,0.24073534275730707,-0.18540630197830993,0.16114449885013424,0.17419269910923618,0.22608808901882724,0.14186543193213239,0.031728820261985216,15.054907718413977,21.715069642137095,26.7825946438172,58.51992478830645,73.76899525201613,51.958218408938166,104.79396766577776,-30.46207195937895,57.37468177699805,58.672986739971996,41.61425415810753,62.489785490027764,-152.67897755855296,32.05880686577143,756.5,1541.1041259765625,401.7000000000001,35,0.3708251590534208,0,602,7,0,136,278.3400573730469,289.8185729980469,29455.235748291016,15.637453079223633,19.257265090942383,54.93817138671875,53.73088073730469,3.523690259762356,1.0567001223283046,19,1.111841609152979
Goodrich,R11,2015-07-04,40.3652384,-120.950044,6.685136038,,1.789921659,1.944773689,,-0.052540739732988596,0.2656225532160953,0.26454488222382483,0.0930183728962439,0.2864323724921154,0.1925181145265692,-0.24671587962630942,0.13098716364144306,0.14022209870909333,0.26248177995156186,0.05612752260183188,0.023058592484993656,12.45825089285714,16.42316046130952,19.196758571428568,40.176877284226194,54.1959173139881,41.317144732142864,77.77757699490611,-33.14255917564334,40.61848789237554,40.59265598913193,37.61120644402112,33.89381452343659,-118.33769830101622,24.948061919219832,764.2,1580.1624755859375,379.8,2,1.0150387688416376,0,568,45,0,103,275.79022216796875,289.9212951660156,29379.94906616211,18.23561286926269,18.74728202819824,49.0679817199707,47.11426162719727,3.799512591643981,2.9351594416054057,5,1.672966092235152
